Year,Teknologia berriztagarri mota,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2021,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.7
2013,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,9.0
2020,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.7
2011,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,9.0
2015,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.8
2017,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.7
2018,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.6
2016,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.7
2014,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.9
2022,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.6
2023,Eolikoa,,,Agurain / Salvatierra,W_PER_CAPITA,Agurain / Salvatierra,8.5
2010,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2022,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2015,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2013,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2019,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2012,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2014,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2018,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2023,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2020,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2011,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2016,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2021,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2017,Eolikoa,,,Aia,W_PER_CAPITA,Aia,0.5
2013,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2011,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2010,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2018,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2017,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2015,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2021,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2023,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2016,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2020,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2022,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2014,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2019,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2012,Eolikoa,,,Aizarnazabal,W_PER_CAPITA,Aizarnazabal,0.0
2017,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2011,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2023,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2020,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2013,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2021,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2014,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2012,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2010,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2022,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2015,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2016,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2018,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2019,Eolikoa,,,ES48911,W_PER_CAPITA,ES48911,0.0
2015,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2017,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2018,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2013,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2010,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2016,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2014,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2023,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2020,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2021,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2012,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2022,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2011,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2019,Eolikoa,,,Albiztur,W_PER_CAPITA,Albiztur,0.0
2019,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2021,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2012,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2016,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2015,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2017,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2014,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2020,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2011,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2022,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2010,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2013,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2023,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2018,Eolikoa,,,Alegia,W_PER_CAPITA,Alegia,0.0
2015,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2021,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2020,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2018,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2023,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2017,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2022,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2012,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2011,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2019,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2016,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2013,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2014,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2010,Eolikoa,,,Alegría-Dulantzi,W_PER_CAPITA,Alegría-Dulantzi,0.0
2020,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2022,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2012,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2016,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2021,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2015,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2019,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2017,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2014,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2013,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2011,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2010,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2018,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2023,Eolikoa,,,Alkiza,W_PER_CAPITA,Alkiza,0.0
2016,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2012,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2021,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2013,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2017,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2023,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2018,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2019,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2014,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2022,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2020,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2010,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2015,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2011,Eolikoa,,,ES48912,W_PER_CAPITA,ES48912,0.1
2012,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2010,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2022,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2011,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2014,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2015,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2023,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2020,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2019,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2017,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2013,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2016,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2021,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2018,Eolikoa,,,ES20906,W_PER_CAPITA,ES20906,0.0
2019,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2017,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2023,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2011,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2012,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2014,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2016,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2015,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2018,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2010,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2013,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2021,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2022,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2020,Eolikoa,,,Altzo,W_PER_CAPITA,Altzo,0.0
2020,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2012,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2022,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2015,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2019,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2016,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2010,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2023,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2014,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2018,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2017,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2021,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2013,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2011,Eolikoa,,,Amezketa,W_PER_CAPITA,Amezketa,0.0
2022,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2018,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2015,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2020,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2017,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2023,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2021,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2013,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2011,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2012,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2014,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2010,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2019,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.2
2016,Eolikoa,,,ES48003,W_PER_CAPITA,ES48003,0.1
2017,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2022,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2019,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2013,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2011,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2012,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2016,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2014,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2010,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2021,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2023,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2020,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2018,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2015,Eolikoa,,,ES48004,W_PER_CAPITA,ES48004,0.0
2014,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.4
2023,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2011,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.5
2017,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2010,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.5
2016,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.4
2019,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2020,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2012,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.5
2021,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2015,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.4
2018,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2022,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.6
2013,Eolikoa,,,Amurrio,W_PER_CAPITA,Amurrio,0.4
2017,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2016,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2013,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2020,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2023,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2022,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2010,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2012,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2018,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2011,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2014,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2021,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2019,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2015,Eolikoa,,,Andoain,W_PER_CAPITA,Andoain,0.0
2017,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2022,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2021,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2019,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2020,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2015,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2014,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2013,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2011,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2016,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2018,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2023,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2012,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2010,Eolikoa,,,Anoeta,W_PER_CAPITA,Anoeta,0.0
2017,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2014,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2012,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2011,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2013,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2015,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2023,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2010,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2016,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2021,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2018,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2022,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2019,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2020,Eolikoa,,,Antzuola,W_PER_CAPITA,Antzuola,0.0
2015,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2011,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2018,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2021,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2012,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2014,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2016,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2020,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2019,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2013,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2023,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2017,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2010,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2022,Eolikoa,,,Añana,W_PER_CAPITA,Añana,0.0
2022,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2019,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2010,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2023,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2021,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2018,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2016,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2012,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2014,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2015,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2020,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2017,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2013,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2011,Eolikoa,,,ES48005,W_PER_CAPITA,ES48005,0.0
2019,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2022,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2012,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2016,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2018,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2023,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2021,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2020,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2017,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2015,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2010,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2011,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2013,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2014,Eolikoa,,,Arama,W_PER_CAPITA,Arama,0.0
2023,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2021,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2019,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2017,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2011,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2012,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2010,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2015,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2014,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2022,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2018,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2020,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2016,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2013,Eolikoa,,,Aramaio,W_PER_CAPITA,Aramaio,0.0
2011,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2022,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2018,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2014,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2015,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2021,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2019,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2013,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2016,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2017,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2020,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2010,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2012,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2023,Eolikoa,,,ES48006,W_PER_CAPITA,ES48006,0.0
2023,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2018,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2015,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2020,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2017,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2016,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2012,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2022,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2014,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2021,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2019,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2013,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2011,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2010,Eolikoa,,,ES48093,W_PER_CAPITA,ES48093,0.3
2011,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,289.1
2016,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,284.0
2018,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,279.0
2022,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,276.3
2014,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,283.8
2017,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,284.3
2010,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,295.0
2020,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,278.2
2013,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,283.1
2021,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,279.5
2019,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,279.7
2012,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,285.9
2023,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,274.7
2015,Eolikoa,,,Aretxabaleta,W_PER_CAPITA,Aretxabaleta,283.4
2022,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2014,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2019,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2017,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2016,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2013,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2018,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2011,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2020,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
2021,Eolikoa,,,Armiñón,W_PER_CAPITA,Armiñón,0.0
