Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Morga,Euros,Morga,-2.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Morga,Euros,Morga,10.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,-19.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,4.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,4.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,-9.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,4.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,4.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Mundaka,Euros,Mundaka,-3.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,-7.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,6.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,-6.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,-0.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,4.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,3.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Mungia,Euros,Mungia,10.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,12.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,-2.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,1.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,-2.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,0.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,-5.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Munitibar-Arbatzegi Gerrikaitz,Euros,Munitibar-Arbatzegi Gerrikaitz,-1.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,-32.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,-59.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,-11.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,19.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,6.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,20.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Murueta,Euros,Murueta,132.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,-2.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,197.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,-3.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,11.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,-14.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,-53.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Muskiz,Euros,Muskiz,138.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,-22.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,21.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,50.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,-6.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,6.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,-7.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutiloa,Euros,Mutiloa,19.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,6.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,5.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,8.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,0.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,-12.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,5.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Mutriku,Euros,Mutriku,3.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,1.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,15.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,-2.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,17.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,0.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,-3.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Muxika,Euros,Muxika,2.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,0.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,-1.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,1.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,-4.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,10.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,-17.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Nabarniz,Euros,Nabarniz,8.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,13.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,-10.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,3.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,10.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,-25.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,11.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Navaridas,Euros,Navaridas,-4.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,3.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,8.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,8.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,3.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,4.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,5.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Oiartzun,Euros,Oiartzun,-3.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,-9.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,-15.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,-6.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,5.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,1.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,21.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Okondo,Euros,Okondo,19.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,18.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,10.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,35.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,-16.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,13.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,11.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Olaberria,Euros,Olaberria,-4.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,-0.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,-10.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,-2.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,-9.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,5.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ondarroa,Euros,Ondarroa,4.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,2.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,2.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,18.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,7.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,10.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,-14.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Oñati,Euros,Oñati,8.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,3.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,-7.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,13.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,-6.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,2.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,-0.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ordizia,Euros,Ordizia,0.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,1.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,22.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,16.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,5.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,-2.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,10.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Orendain,Euros,Orendain,-22.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,69.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,1.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,-11.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,-0.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,8.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,-7.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Orexa,Euros,Orexa,-2.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,6.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,-12.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,4.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,-9.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,1.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,-0.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Orio,Euros,Orio,6.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,-25.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,-5.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,-31.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,6.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,6.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,6.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ormaiztegi,Euros,Ormaiztegi,28.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,36.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,25.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,1.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,6.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,16.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,-28.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Orozko,Euros,Orozko,-11.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,-7.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,17.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,-4.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,-3.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,19.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,3.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ortuella,Euros,Ortuella,-1.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,5.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,-17.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,-1.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,4.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,1.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,6.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Otxandio,Euros,Otxandio,-19.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,6.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,7.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,4.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,7.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,-7.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,-4.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Oyón-Oion,Euros,Oyón-Oion,2.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,10.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,-6.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,-8.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,4.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,2.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,4.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Pasaia,Euros,Pasaia,4.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,-0.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,-17.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,-2.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,12.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,-1.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,-6.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Peñacerrada-Urizaharra,Euros,Peñacerrada-Urizaharra,8.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,-9.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,8.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,4.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,-0.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,5.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,-2.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Plentzia,Euros,Plentzia,5.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,1.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,7.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,2.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,5.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,2.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,-7.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Portugalete,Euros,Portugalete,2.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,13.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,-4.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,-0.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,12.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,-23.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,-5.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ribera Baja/Erriberabeitia,Euros,Ribera Baja/Erriberabeitia,20.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,6.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,17.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,-7.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,31.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,-6.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,-8.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Samaniego,Euros,Samaniego,7.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,San Millán/Donemiliaga,Euros,San Millán/Donemiliaga,10.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,San Millán/Donemiliaga,Euros,San Millán/Donemiliaga,3.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,San Millán/Donemiliaga,Euros,San Millán/Donemiliaga,19.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,San Millán/Donemiliaga,Euros,San Millán/Donemiliaga,-6.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,San Millán/Donemiliaga,Euros,San Millán/Donemiliaga,-8.0
