Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2014,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2016,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2023,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2018,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2010,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2019,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2021,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2022,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.8
2021,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,97.2
2016,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.8
2022,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.8
2018,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,97.2
2014,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.7
2013,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.2
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Mendaro,Porcentaje,Mendaro,99.9
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendaro,Porcentaje,Mendaro,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,99.3
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,98.5
2014,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,97.1
2020,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,97.9
2021,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,98.6
2013,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,97.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,97.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,99.3
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,99.3
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,99.3
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,99.3
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendata,Porcentaje,Mendata,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Mendata,Porcentaje,Mendata,97.8
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2015,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2013,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2023,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Mendexa,Porcentaje,Mendexa,99.4
2010,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,98.7
2016,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Mendexa,Porcentaje,Mendexa,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,98.2
2019,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,98.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,98.4
2016,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,98.4
2023,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,98.4
2014,Proporción de viviendas familiares principales que disponen de baño,,,Meñaka,Porcentaje,Meñaka,98.8
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Meñaka,Porcentaje,Meñaka,100.0
