Year,Series,Sexo,Renta,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,12186.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,10194.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,11170.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,11685.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,10351.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,11619.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,12355.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,10366.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0104,,EUR,ES0104,10824.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,11396.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,11069.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,11987.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,12936.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,10958.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,11508.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,13626.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,12832.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,11215.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,11027.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0106,,EUR,ES0106,10835.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,14065.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13083.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13498.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13313.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13357.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13037.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,15353.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,14736.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,14793.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13192.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0102,,EUR,ES0102,13617.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,12156.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,12325.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,13118.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,12206.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,14727.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,12282.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,17998.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,13616.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,20963.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,12435.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0103,,EUR,ES0103,12595.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,11590.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,12478.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,15244.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,11693.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,11995.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,12252.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,12777.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,14526.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,13312.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,13294.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4801,,EUR,ES4801,14456.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,12007.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,12044.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,14178.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,14008.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,12669.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,11694.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,11561.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,13105.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,11565.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,14641.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2001,,EUR,ES2001,12246.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,14493.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,12837.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,13342.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,11970.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,13357.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,12304.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,12631.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,11966.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,12045.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,15408.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4802,,EUR,ES4802,14505.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,13704.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,12094.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,15316.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,14451.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,12415.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,14998.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,12015.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,12015.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,12482.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,12899.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2002,,EUR,ES2002,13999.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,17308.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,13370.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,14179.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,14034.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,16871.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,15957.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,13841.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,15576.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,13577.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,14760.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2003,,EUR,ES2003,16855.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,15559.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,13753.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,14581.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,15093.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,13743.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,13658.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,13988.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,16701.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,14219.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,17112.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2004,,EUR,ES2004,16447.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,11583.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,15088.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,12523.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,11826.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,12969.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,12191.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,14610.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,14675.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,11818.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,13186.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4803,,EUR,ES4803,11581.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,11372.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,11191.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,10205.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,10719.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,12669.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,10812.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,10085.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,10013.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,12447.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,10311.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4804,,EUR,ES4804,13391.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,15595.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,12846.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,12092.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,13092.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,13578.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,12601.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,14972.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,12213.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,13986.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,13760.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4805,,EUR,ES4805,14916.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,12037.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,14321.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,13126.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,12839.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,12284.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,14551.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,11821.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,11615.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,13505.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,11788.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2005,,EUR,ES2005,15123.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,16312.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,15555.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,17020.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,15508.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,15323.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,17192.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,14872.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,14656.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,15274.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,15184.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES0105,,EUR,ES0105,14822.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,13218.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,11147.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,17374.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,14340.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,12233.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,12567.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,11409.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,13322.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,11596.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,14296.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4806,,EUR,ES4806,11781.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,14024.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,14311.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,17041.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,15543.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,14825.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,14674.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,15465.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,18180.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,16981.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,14203.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES4807,,EUR,ES4807,13918.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,14271.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,12545.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,13331.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,12954.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,12297.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,15319.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,12594.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,12873.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,13884.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,15921.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2006,,EUR,ES2006,14803.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,13029.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,14488.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,15792.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,15725.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,12375.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,14033.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,12331.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,16372.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,12145.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,13421.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,,ES2007,,EUR,ES2007,12695.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,14537.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,15123.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,13068.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,13770.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,13325.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,12735.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,13033.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,14490.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,12844.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,13135.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,ES211,,,EUR,ES211,12762.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,12310.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,13364.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,14592.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,12643.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,11977.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,11976.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,12048.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,13414.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,12869.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,15508.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,ES213,,,EUR,ES213,14590.0
2019,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,15820.0
2013,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,12937.0
2017,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,14403.0
2020,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,15810.0
2009,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,12953.0
2021,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,16393.0
2015,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,13470.0
2018,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,14831.0
2011,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,13279.0
2016,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,13859.0
2014,EU_INCOME_AVG,F,INCOME_LABOUR,ES212,,,EUR,ES212,12954.0
2013,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,24457.0
2014,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,24417.0
2017,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,26519.0
2020,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,27422.0
2016,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,25494.0
2009,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,25376.0
2011,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,25258.0
2021,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,28360.0
2015,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,25152.0
2018,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,26930.0
2019,EU_INCOME_AVG,M,INCOME_TOT,,,,EUR,,27831.0
2013,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,25121.0
2015,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,27116.0
2019,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,29221.0
2018,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,28367.0
2009,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,25030.0
2011,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,25810.0
2014,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,26185.0
2016,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,27886.0
2021,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,28261.0
2017,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,28495.0
2020,EU_INCOME_AVG,M,INCOME_TOT,,,ES48001,EUR,ES48001,28243.0
2019,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,34872.0
2013,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,30720.0
2018,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,34159.0
2011,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,34598.0
2009,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,29017.0
2015,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,27705.0
2020,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,41462.0
2016,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,28126.0
2017,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,45933.0
2021,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,33395.0
2014,EU_INCOME_AVG,M,INCOME_TOT,,,ES20001,EUR,ES20001,30259.0
2020,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,24632.0
2015,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,22687.0
2013,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,22182.0
2018,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,24297.0
2009,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,23300.0
2014,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,22218.0
2021,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,25702.0
2016,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,23041.0
2019,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,25121.0
2011,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,22633.0
2017,EU_INCOME_AVG,M,INCOME_TOT,,,ES48002,EUR,ES48002,23661.0
2011,EU_INCOME_AVG,M,INCOME_TOT,,,ES20002,EUR,ES20002,26765.0
2014,EU_INCOME_AVG,M,INCOME_TOT,,,ES20002,EUR,ES20002,27471.0
2009,EU_INCOME_AVG,M,INCOME_TOT,,,ES20002,EUR,ES20002,27004.0
2013,EU_INCOME_AVG,M,INCOME_TOT,,,ES20002,EUR,ES20002,25618.0
2016,EU_INCOME_AVG,M,INCOME_TOT,,,ES20002,EUR,ES20002,28256.0
2018,EU_INCOME_AVG,M,INCOME_TOT,,,ES20002,EUR,ES20002,31891.0
